tweet_id,text,Violenc,Hate,Vulgar,HateSpeech
1576106611805806592,"برای شهیدان قیام ۱۴۰۱
زن زندگی آزادی، مرد میهن آبادی 
اتحاد ما = آزادی ایران زمین 
زنده باد شیرزنان و شیرمردان آزادی خواه
قهرمانان ایران زمین 
دزدان قرآن به دست در هراسند 
#مهسا_امینی #MahsaAmini
#اعتراضات_سراسری #OpIran https://t.co/n8WWtIJVi8",0,0,0,0
1377889367209996289,dlfilecenter | اولین همکاری اکبر فلاح با فدراسیون علیرضا دبیر https://t.co/AzGnDKHY9x,0,0,0,0
1584788008745607169,"رابطه‌ی سمی و مسموم اینطوریه که تو میبینی میشنوی ولی قبول نمیکنی 
مثل سال ۵۷ که خمینی اومد یارو همش تپق میزد سواد نداشت مردم نمیفهمیدن
اخه بیشتر درس بخونن تا بزرگسالان هم درمان کنند!!!!!!!
چه پهن مغزایی بودن مردم اون دوره!!!
#مهسا_امینی",0,1,0,1
1640729627697004546,ازنظرسیاسی رژیم حاکم همواره منافع اساسی خودرادراین دیده  که #مجاهدین ازاسلام وهمه شعائرآن ازنمازوروزه گرفته تاحجاب دست بردارندتامهم‌ترین مانع دربرابراستراتژی فریبکارانه آن رفع شودوبتوانددروغ همیشگی‌اش رااثبات کندکه گویادعوابرسراسلام وقرآن بوده ونه بین #آزادی وحاکمیت غصب‌شده مردم,0,1,0,1
1377716460232056834,ولی به نظرم اون یه کرسی رو بزارید برلی یامین پور بلکه رای بیاره ببینیم دیگه اون جماعتی که گیرداده بودن به تالار پشتی دردشون چیه! https://t.co/6rVcCA6sJu,0,0,0,0
1479890096455360515,"در مخیله انسان نمی‌گنجد این حجم از وقاحت و بی‌شرمی در مقابل قربانیان پرواز #PS752
سپر انسانی شدند، خانواده قربانیان تهدید شدند، قاتل به صاحب عزا تبدیل شد و...
در سمت درست تاریخ بایستید مبادا که تاریخ از شما به عنوان ننگین‌ترین انسان‌ها یاد کند!",0,1,0,1
1262295666912567296,واقعا دیگه حوصله‌ی بحث کردن با کسایی رو ندارم که هنوز حق طلاق دادن به زن رو بی‌غیرتی می‌دونن.,0,0,0,0
1644009216930185220,"ای کاش به جای قدرت در ساخت واژگان تخیلی کمی کفایت و لیاقت در حل مشکلات مردم داشتین

حرام سیاسی 😂🤣 #مهسا_امينی‌",0,1,0,1
1613873442868043776,"سیستان و بلوچستان چراغ انقلابمان را روشن نگه داشته اند.مردمی شجاع و مظلوم که هیچگاه دم از جدایی از ایران برخلاف پروپاگاندای رژیم نزدند بلکه خویشتن را ایرانی اصیل می دانند.ما مدیون بلوچ های قهرمان میهن هستیم.درود بر یکایک شما 
#مهسا_امینی 
#IRGCterrorists 
#IranRevolution",0,0,0,0
1275769595857702912,"خلاصه عملکرد رژیم در سه ماهه اول سال :
دلار 20 تومنی
سکه 8 تومنی
پراید 80 تومنی
قاضی منصوری
طبری
کرونا
سیل
زلزله
گرانی
تورم
اختلاس
ملخ
پارازیت
سقوط هواپیما
طلا
ماسک
ژل ضد عفوني",0,0,0,0
1631340530868133899,"سیاست به خودی خود لزوما کثیف نیست، ولی «سیاسی‌کاری» قطعا کثیف است. به این معنا که بخاطر مواضع حزبی و عقیدتی، وجدان و اخلاق و قضاوت مستقل را کنار بگذاریم و هرچه سیاستمدار مورد علاقه (یا هم‌جهت) ما بگوید را مورد حمایت قرار دهیم.
#مهسا_امینی
#زن_زندگی_آزادی
#saveiranianschoolgirls",0,0,0,0
1367925295437680640,"آتیشت می زنیم اگه بزاریش
#نه_به_گرشاسبی https://t.co/Qto3vwbUOK",1,0,0,1
1582067628927258624,"من به عنوان یک‌ زن‌ ایرانی میگم نگ‌ار مرتضوی نماینده من نیست 
و هیچ جای دنیا حق نداره به عنوان نماینده زنان ایران خودشو معرفی کنه.
نهایتا بتونه نماینده کشتزارهای حکومتی باشه

#مهسا_امینی 
#اعتصابات_سراسری",0,0,1,1
1631586642136793088,"صدا و سیما گزارش از آهنگ “چشماتو ببند” #شروین_حاجی‌پور درست کرده؟
اینا تازه دارن آهنگاشو گوش میدن😂
چیه سوختین وقتی فهمیدین چرا بچه هاتون شبیه خودتون نیست؟
سوختین فهمیدین بچه هاتون مثل خودتون حرومزاده شدن؟
آقازاده‌ بچش از یه سرباز فراریه؟!🤣",0,1,0,1
1611599882682339329,"ننگــرهار 🌿
دالر به افغانی🇺🇸🇦🇫
 89.36  سـودا شد ✅  10000💲",0,0,0,0
1423381893576286215,"۱۹۹۲: رسول خادم -کوین جکسون
۱۹۹۶: عباس جدیدی-کرت انگل
۲۰۰۰: علیرضا حیدری-کورتانیدزه
۲۰۰۴: علیرضا دبیر-مرتضی علی‌اف
۲۰۰۸: رضا یزدانی-نوروز تمرزاف
۲۰۱۲: سعید عبدولی-استیو گنو
۲۰۱۶: حمید سوریان-المات کبیسپایف
۲۰۲۰: حسن یزدانی-دیوید تیلور

زخم‌های ناسور کشتی در ادوار المپیک!",0,0,0,0
1638134178016374787,"کار به جایی رسیده که نمیتونن پهلوی رو به تنهایی تبلیغ کنن و مجبورن یک گروه رو کنارش بذارن
ری استارتی ها ذات کثیف پهلوی رو فاش کردن.",0,1,0,1
1340238226053685248,"همتون طرفدار فردوسی‌پور هستید نه؟ 
خیلی خوبه.
فقط بدونید هرجایی که فرد موفقی ر‌و از سر حسادت و حرص حذف کردید یا خواستار حذفش شدید، شما هم از همدستان فروغی هستید و همون‌قدر منفور و بیچاره‌اید.
امیدوارم از این اتفاق حداقل درس بگیرید.

#theafchub_ir 
#عادل_فردوسى_پور ✨",0,0,0,0
1379090557448884224,"New post in Tic_Toc_Trader: هنوز واسم سوال هست چجوری عده ای با نخواندن قرارداد #برجام جشن گرفتند و عده ای با نخواندن قرارداد #برجاچ دارند عزا میگیرند؟ 

آقا اگر متن قرارداد رو دارید به ما هم بدید بخونیم که از نگرانی در بیایم و بدونم دقیقا وقت عزا هست یا … https://t.co/nOrWuctI1T",0,0,0,0
1370013628385157128,#گوهر_عشقی از #زنان_الهام بخش هست نه #نگار_مرتضوی خودفروخته https://t.co/3cLMu4zR8s,0,0,1,1
1589635075574202374,اخه اصلا رعنا رحیم پور کدوم خری هست که ادم بخواد بشینه گوش کنه که چی گفته یه مجری دوزاری و کثیف و سطح پایین که حتی ارزش نداره ادم وقتشو تلف کنه که این چه گوهی خورده #مهسا_امینی https://t.co/3wprMEPS2B,0,0,1,1
1383853434202247173,ایرانیان ساکن امریکا چرا به #نایاک و هرزه هایی مثل #نگار_مرتضوی  اجازه میدهند خون هموطنان ایرانیشان لگد مال کنند و چهره این رژیم قاتل و دزد را وارونه نشان دهند؟ جمهوری اسلامی دشمن دولتها و مردم امریکاست و نایاک همدست دشمن امریکا..همین را مستند به جامعه امریکا نشان دهید,0,1,1,1
1479116077460168705,من حاضرم بطور کاملن داوطلبانه این وظیفه خطیر رو در این برهه حساس کنونی به عهده بگیرم و این یابو رو به آرزوش برسونم، خودت بیا جلو آتیشت بزنم بفرستمت پیش شاش قاسم https://t.co/HWKQhH117Y,1,1,1,1
1545065998469963781,از هیچکس خوشم نمیاد چرا چه وضعیه😭,0,0,0,0
1618549766551662592,از وقتی این گفتگو رو دیدم ذهنم درگیره.هر چند من سررشته ای از اقتصاد ندارم ولی صحبت های آقای جبراییلی منطقی به نظر می رسید.اگر جای آقای رییسی بودم به جای عمل به نظر اکثر اقتصاددان ها،یاسر جبراییلی را می آوردم تا با آنها مناظره کند.گاهی یک نظر نامحبوب راهگشاتر است از نظر اکثریت‌ https://t.co/GET8dRGpjo,0,0,0,0
1577097477089792001,"به عقاید همه احترام میزاریم ها آتعیست ؛ مسیحی ؛ یهودی؛بودایی خب
ولی کص ننه عرزشی:))
#مهسا_امينی 
#اعتصابات_سراسری 
#OpIran",0,1,0,1
1308668860091052032,کسایی که رتبه برتر کنکور شدن قطعا افراد پرتلاش و بااستعدادی هستن که برای چیزی که بهش رسیدن ساعت ها وقت گذاشتن ولی واقعا نیاز نیست این تظاهر مضحک به عدم هزینه برای کنکور و کلاس نرفتن و کافی بودن کتاب های درسی رو ادامه بدن وقتی همه میدونن یه دروغه,0,0,0,0
1273897377863208961,"فردوسی بیش از ۸ بار در شاهنامه #آذرآبادگان و بارها با نام آتش آیینی آذرگشسب در کنار دریاچه چیچست (ارومیه) از آن دیار یاد کرده  و در همه آنها آذرآبادگان را با صفت سرزمین بزرگان و آزادگان ستوده است.
همی تاز تا آذرآبـادگان/به جای بزرگان و آزادگان
نابود باد حکومت  فرقه تبهکار.",0,1,0,1
1365248730794967042,"بعد انتظار دارید جمهوری اسلامی مردم رو سرکوب نکنه؟!
هشتگ میزنید نقض حقوق بشر را پایان دهید؟!
طرف رو بخاطر سازش گرفتن و اتهام الکی زدن بهش ؟!
فقط برای اینکه ساز داشته همین 
این است واقعیت جمهوری اسلامی نه اون چیزی که #نگار_مرتضوی و #آرین_طباطبایی نشون میدن https://t.co/A4ye4YThdq",0,1,0,1
1235625677044330497,"دوستان گرامی به عنوان یک نیروی شاغل در بدنه بهداشت و درمان عرض می کنم. نه لاپوشانی داریم، نه کم کاری، و نه ترس، شرایط یهو به بدنه بهداشت و درمان وارد شده و تصمیم گیری سخت و بسیار حساسه. 
به عینه شاهد تلاش شبانه روزی همه همکارانم هستم. نه بی عرضه اند و نه کم سواد.",0,0,0,0
